ANIO_MES,AÑO,MES,MES_NOMBRE,ENTIDAD,CONCEPTO,TIPO,CASOS
2025-04,2025,4,ABRIL,AGUASCALIENTES,CONTRA LA SALUD,COMERCIO,0
2025-04,2025,4,ABRIL,AGUASCALIENTES,CONTRA LA SALUD,SUMINISTRO,0
2025-04,2025,4,ABRIL,AGUASCALIENTES,CONTRA LA SALUD,OTROS,0
2025-04,2025,4,ABRIL,BAJA CALIFORNIA,CONTRA LA SALUD,PRODUCCION,0
2025-04,2025,4,ABRIL,BAJA CALIFORNIA,CONTRA LA SALUD,SUMINISTRO,0
2025-04,2025,4,ABRIL,BAJA CALIFORNIA,CONTRA LA SALUD,OTROS,0
2025-04,2025,4,ABRIL,BAJA CALIFORNIA SUR,CONTRA LA SALUD,PRODUCCION,0
2025-04,2025,4,ABRIL,BAJA CALIFORNIA SUR,CONTRA LA SALUD,SUMINISTRO,0
2025-04,2025,4,ABRIL,CAMPECHE,CONTRA LA SALUD,PRODUCCION,0
2025-04,2025,4,ABRIL,CAMPECHE,CONTRA LA SALUD,TRANSPORTE,0
2025-04,2025,4,ABRIL,CAMPECHE,CONTRA LA SALUD,COMERCIO,0
2025-04,2025,4,ABRIL,CAMPECHE,CONTRA LA SALUD,SUMINISTRO,0
2025-04,2025,4,ABRIL,CAMPECHE,CONTRA LA SALUD,OTROS,0
2025-04,2025,4,ABRIL,COAHUILA,CONTRA LA SALUD,PRODUCCION,0
2025-04,2025,4,ABRIL,COAHUILA,CONTRA LA SALUD,SUMINISTRO,0
2025-04,2025,4,ABRIL,COAHUILA,CONTRA LA SALUD,OTROS,0
2025-04,2025,4,ABRIL,COLIMA,CONTRA LA SALUD,PRODUCCION,0
2025-04,2025,4,ABRIL,COLIMA,CONTRA LA SALUD,TRANSPORTE,0
2025-04,2025,4,ABRIL,COLIMA,CONTRA LA SALUD,TRAFICO,0
2025-04,2025,4,ABRIL,COLIMA,CONTRA LA SALUD,SUMINISTRO,0
2025-04,2025,4,ABRIL,COLIMA,CONTRA LA SALUD,OTROS,0
2025-04,2025,4,ABRIL,CHIAPAS,CONTRA LA SALUD,PRODUCCION,0
2025-04,2025,4,ABRIL,CHIAPAS,CONTRA LA SALUD,COMERCIO,0
2025-04,2025,4,ABRIL,CHIAPAS,CONTRA LA SALUD,SUMINISTRO,0
2025-04,2025,4,ABRIL,CHIAPAS,CONTRA LA SALUD,OTROS,0
2025-04,2025,4,ABRIL,CHIHUAHUA,CONTRA LA SALUD,PRODUCCION,0
2025-04,2025,4,ABRIL,CHIHUAHUA,CONTRA LA SALUD,SUMINISTRO,0
2025-04,2025,4,ABRIL,CIUDAD DE MEXICO,CONTRA LA SALUD,PRODUCCION,0
2025-04,2025,4,ABRIL,CIUDAD DE MEXICO,CONTRA LA SALUD,TRANSPORTE,0
2025-04,2025,4,ABRIL,CIUDAD DE MEXICO,CONTRA LA SALUD,SUMINISTRO,0
2025-04,2025,4,ABRIL,CIUDAD DE MEXICO,CONTRA LA SALUD,OTROS,0
2025-04,2025,4,ABRIL,DURANGO,CONTRA LA SALUD,PRODUCCION,0
2025-04,2025,4,ABRIL,DURANGO,CONTRA LA SALUD,TRANSPORTE,0
2025-04,2025,4,ABRIL,DURANGO,CONTRA LA SALUD,SUMINISTRO,0
2025-04,2025,4,ABRIL,GUANAJUATO,CONTRA LA SALUD,PRODUCCION,0
2025-04,2025,4,ABRIL,GUANAJUATO,CONTRA LA SALUD,TRANSPORTE,0
2025-04,2025,4,ABRIL,GUANAJUATO,CONTRA LA SALUD,COMERCIO,0
2025-04,2025,4,ABRIL,GUANAJUATO,CONTRA LA SALUD,SUMINISTRO,0
2025-04,2025,4,ABRIL,GUANAJUATO,CONTRA LA SALUD,OTROS,0
2025-04,2025,4,ABRIL,GUERRERO,CONTRA LA SALUD,PRODUCCION,0
2025-04,2025,4,ABRIL,GUERRERO,CONTRA LA SALUD,TRAFICO,0
2025-04,2025,4,ABRIL,GUERRERO,CONTRA LA SALUD,COMERCIO,0
2025-04,2025,4,ABRIL,GUERRERO,CONTRA LA SALUD,SUMINISTRO,0
2025-04,2025,4,ABRIL,HIDALGO,CONTRA LA SALUD,PRODUCCION,0
2025-04,2025,4,ABRIL,HIDALGO,CONTRA LA SALUD,TRAFICO,0
2025-04,2025,4,ABRIL,HIDALGO,CONTRA LA SALUD,SUMINISTRO,0
2025-04,2025,4,ABRIL,HIDALGO,CONTRA LA SALUD,OTROS,0
2025-04,2025,4,ABRIL,JALISCO,CONTRA LA SALUD,SUMINISTRO,0
2025-04,2025,4,ABRIL,MEXICO,CONTRA LA SALUD,PRODUCCION,0
2025-04,2025,4,ABRIL,MEXICO,CONTRA LA SALUD,SUMINISTRO,0
2025-04,2025,4,ABRIL,MEXICO,CONTRA LA SALUD,OTROS,0
2025-04,2025,4,ABRIL,MICHOACAN,CONTRA LA SALUD,PRODUCCION,0
2025-04,2025,4,ABRIL,MICHOACAN,CONTRA LA SALUD,COMERCIO,0
2025-04,2025,4,ABRIL,MICHOACAN,CONTRA LA SALUD,SUMINISTRO,0
2025-04,2025,4,ABRIL,MORELOS,CONTRA LA SALUD,PRODUCCION,0
2025-04,2025,4,ABRIL,MORELOS,CONTRA LA SALUD,TRANSPORTE,0
2025-04,2025,4,ABRIL,MORELOS,CONTRA LA SALUD,TRAFICO,0
2025-04,2025,4,ABRIL,MORELOS,CONTRA LA SALUD,COMERCIO,0
2025-04,2025,4,ABRIL,MORELOS,CONTRA LA SALUD,SUMINISTRO,0
2025-04,2025,4,ABRIL,MORELOS,CONTRA LA SALUD,POSESION,0
2025-04,2025,4,ABRIL,MORELOS,CONTRA LA SALUD,OTROS,0
2025-04,2025,4,ABRIL,NAYARIT,CONTRA LA SALUD,PRODUCCION,0
2025-04,2025,4,ABRIL,NAYARIT,CONTRA LA SALUD,TRANSPORTE,0
2025-04,2025,4,ABRIL,NAYARIT,CONTRA LA SALUD,TRAFICO,0
2025-04,2025,4,ABRIL,NAYARIT,CONTRA LA SALUD,COMERCIO,0
2025-04,2025,4,ABRIL,NAYARIT,CONTRA LA SALUD,SUMINISTRO,0
2025-04,2025,4,ABRIL,NAYARIT,CONTRA LA SALUD,POSESION,0
2025-04,2025,4,ABRIL,NUEVO LEON,CONTRA LA SALUD,PRODUCCION,0
2025-04,2025,4,ABRIL,NUEVO LEON,CONTRA LA SALUD,SUMINISTRO,0
2025-04,2025,4,ABRIL,NUEVO LEON,CONTRA LA SALUD,OTROS,0
2025-04,2025,4,ABRIL,OAXACA,CONTRA LA SALUD,COMERCIO,0
2025-04,2025,4,ABRIL,OAXACA,CONTRA LA SALUD,SUMINISTRO,0
2025-04,2025,4,ABRIL,PUEBLA,CONTRA LA SALUD,PRODUCCION,0
2025-04,2025,4,ABRIL,PUEBLA,CONTRA LA SALUD,TRAFICO,0
2025-04,2025,4,ABRIL,PUEBLA,CONTRA LA SALUD,COMERCIO,0
2025-04,2025,4,ABRIL,PUEBLA,CONTRA LA SALUD,SUMINISTRO,0
2025-04,2025,4,ABRIL,PUEBLA,CONTRA LA SALUD,OTROS,0
2025-04,2025,4,ABRIL,QUERETARO,CONTRA LA SALUD,PRODUCCION,0
2025-04,2025,4,ABRIL,QUERETARO,CONTRA LA SALUD,COMERCIO,0
2025-04,2025,4,ABRIL,QUERETARO,CONTRA LA SALUD,SUMINISTRO,0
2025-04,2025,4,ABRIL,QUERETARO,CONTRA LA SALUD,OTROS,0
2025-04,2025,4,ABRIL,QUINTANA ROO,CONTRA LA SALUD,PRODUCCION,0
2025-04,2025,4,ABRIL,QUINTANA ROO,CONTRA LA SALUD,COMERCIO,0
2025-04,2025,4,ABRIL,QUINTANA ROO,CONTRA LA SALUD,SUMINISTRO,0
2025-04,2025,4,ABRIL,QUINTANA ROO,CONTRA LA SALUD,OTROS,0
2025-04,2025,4,ABRIL,SAN LUIS POTOSI,CONTRA LA SALUD,PRODUCCION,0
2025-04,2025,4,ABRIL,SAN LUIS POTOSI,CONTRA LA SALUD,OTROS,0
2025-04,2025,4,ABRIL,SINALOA,CONTRA LA SALUD,PRODUCCION,0
2025-04,2025,4,ABRIL,SINALOA,CONTRA LA SALUD,SUMINISTRO,0
2025-04,2025,4,ABRIL,SONORA,CONTRA LA SALUD,PRODUCCION,0
2025-04,2025,4,ABRIL,SONORA,CONTRA LA SALUD,COMERCIO,0
2025-04,2025,4,ABRIL,SONORA,CONTRA LA SALUD,SUMINISTRO,0
2025-04,2025,4,ABRIL,TABASCO,CONTRA LA SALUD,PRODUCCION,0
2025-04,2025,4,ABRIL,TABASCO,CONTRA LA SALUD,TRANSPORTE,0
2025-04,2025,4,ABRIL,TABASCO,CONTRA LA SALUD,TRAFICO,0
2025-04,2025,4,ABRIL,TABASCO,CONTRA LA SALUD,COMERCIO,0
2025-04,2025,4,ABRIL,TABASCO,CONTRA LA SALUD,SUMINISTRO,0
2025-04,2025,4,ABRIL,TABASCO,CONTRA LA SALUD,OTROS,0
2025-04,2025,4,ABRIL,TAMAULIPAS,CONTRA LA SALUD,PRODUCCION,0
2025-04,2025,4,ABRIL,TAMAULIPAS,CONTRA LA SALUD,SUMINISTRO,0
2025-04,2025,4,ABRIL,TAMAULIPAS,CONTRA LA SALUD,OTROS,0
2025-04,2025,4,ABRIL,TLAXCALA,CONTRA LA SALUD,PRODUCCION,0
2025-04,2025,4,ABRIL,TLAXCALA,CONTRA LA SALUD,TRANSPORTE,0
2025-04,2025,4,ABRIL,TLAXCALA,CONTRA LA SALUD,TRAFICO,0
2025-04,2025,4,ABRIL,TLAXCALA,CONTRA LA SALUD,COMERCIO,0
2025-04,2025,4,ABRIL,TLAXCALA,CONTRA LA SALUD,SUMINISTRO,0
2025-04,2025,4,ABRIL,TLAXCALA,CONTRA LA SALUD,OTROS,0
2025-04,2025,4,ABRIL,VERACRUZ,CONTRA LA SALUD,PRODUCCION,0
2025-04,2025,4,ABRIL,VERACRUZ,CONTRA LA SALUD,TRAFICO,0
2025-04,2025,4,ABRIL,VERACRUZ,CONTRA LA SALUD,SUMINISTRO,0
2025-04,2025,4,ABRIL,VERACRUZ,CONTRA LA SALUD,POSESION,0
2025-04,2025,4,ABRIL,VERACRUZ,CONTRA LA SALUD,OTROS,0
2025-04,2025,4,ABRIL,YUCATAN,CONTRA LA SALUD,PRODUCCION,0
2025-04,2025,4,ABRIL,YUCATAN,CONTRA LA SALUD,TRANSPORTE,0
2025-04,2025,4,ABRIL,YUCATAN,CONTRA LA SALUD,TRAFICO,0
2025-04,2025,4,ABRIL,YUCATAN,CONTRA LA SALUD,COMERCIO,0
2025-04,2025,4,ABRIL,YUCATAN,CONTRA LA SALUD,SUMINISTRO,0
2025-04,2025,4,ABRIL,YUCATAN,CONTRA LA SALUD,POSESION,0
2025-04,2025,4,ABRIL,YUCATAN,CONTRA LA SALUD,OTROS,0
2025-04,2025,4,ABRIL,ZACATECAS,CONTRA LA SALUD,PRODUCCION,0
2025-04,2025,4,ABRIL,ZACATECAS,CONTRA LA SALUD,TRANSPORTE,0
2025-04,2025,4,ABRIL,ZACATECAS,CONTRA LA SALUD,TRAFICO,0
2025-04,2025,4,ABRIL,ZACATECAS,CONTRA LA SALUD,COMERCIO,0
2025-04,2025,4,ABRIL,ZACATECAS,CONTRA LA SALUD,SUMINISTRO,0
2025-04,2025,4,ABRIL,SINALOA,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),OTROS DELITOS PREVISTOS EN LA L.F.C.D.O.,4
2025-04,2025,4,ABRIL,CIUDAD DE MEXICO,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),CONTRA LA SALUD,3
2025-04,2025,4,ABRIL,CIUDAD DE MEXICO,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),OTROS DELITOS PREVISTOS EN LA L.F.C.D.O.,3
2025-04,2025,4,ABRIL,BAJA CALIFORNIA SUR,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),OTROS DELITOS PREVISTOS EN LA L.F.C.D.O.,2
2025-04,2025,4,ABRIL,JALISCO,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),OTROS DELITOS PREVISTOS EN LA L.F.C.D.O.,2
2025-04,2025,4,ABRIL,QUINTANA ROO,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),OTROS DELITOS PREVISTOS EN LA L.F.C.D.O.,2
2025-04,2025,4,ABRIL,COLIMA,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),OTROS DELITOS PREVISTOS EN LA L.F.C.D.O.,1
2025-04,2025,4,ABRIL,DURANGO,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),OTROS DELITOS PREVISTOS EN LA L.F.C.D.O.,1
2025-04,2025,4,ABRIL,GUANAJUATO,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),OTROS DELITOS PREVISTOS EN LA L.F.C.D.O.,1
2025-04,2025,4,ABRIL,GUERRERO,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),OTROS DELITOS PREVISTOS EN LA L.F.C.D.O.,1
2025-04,2025,4,ABRIL,HIDALGO,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),CONTRA LA SALUD,1
2025-04,2025,4,ABRIL,MEXICO,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),OTROS DELITOS PREVISTOS EN LA L.F.C.D.O.,1
2025-04,2025,4,ABRIL,PUEBLA,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),OTROS DELITOS PREVISTOS EN LA L.F.C.D.O.,1
2025-04,2025,4,ABRIL,QUERETARO,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),OTROS DELITOS PREVISTOS EN LA L.F.C.D.O.,1
2025-04,2025,4,ABRIL,SAN LUIS POTOSI,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),CONTRA LA SALUD,1
2025-04,2025,4,ABRIL,TAMAULIPAS,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),OTROS DELITOS PREVISTOS EN LA L.F.C.D.O.,1
2025-04,2025,4,ABRIL,VERACRUZ,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),OTROS DELITOS PREVISTOS EN LA L.F.C.D.O.,1
2025-04,2025,4,ABRIL,YUCATAN,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),CONTRA LA SALUD,1
2025-04,2025,4,ABRIL,AGUASCALIENTES,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),CONTRA LA SALUD,0
2025-04,2025,4,ABRIL,AGUASCALIENTES,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),OTROS DELITOS PREVISTOS EN LA L.F.C.D.O.,0
2025-04,2025,4,ABRIL,BAJA CALIFORNIA,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),CONTRA LA SALUD,0
2025-04,2025,4,ABRIL,BAJA CALIFORNIA,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),OTROS DELITOS PREVISTOS EN LA L.F.C.D.O.,0
2025-04,2025,4,ABRIL,BAJA CALIFORNIA SUR,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),CONTRA LA SALUD,0
2025-04,2025,4,ABRIL,CAMPECHE,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),CONTRA LA SALUD,0
2025-04,2025,4,ABRIL,CAMPECHE,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),OTROS DELITOS PREVISTOS EN LA L.F.C.D.O.,0
2025-04,2025,4,ABRIL,COAHUILA,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),CONTRA LA SALUD,0
2025-04,2025,4,ABRIL,COAHUILA,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),OTROS DELITOS PREVISTOS EN LA L.F.C.D.O.,0
2025-04,2025,4,ABRIL,COLIMA,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),CONTRA LA SALUD,0
2025-04,2025,4,ABRIL,CHIAPAS,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),CONTRA LA SALUD,0
2025-04,2025,4,ABRIL,CHIAPAS,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),OTROS DELITOS PREVISTOS EN LA L.F.C.D.O.,0
2025-04,2025,4,ABRIL,CHIHUAHUA,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),CONTRA LA SALUD,0
2025-04,2025,4,ABRIL,CHIHUAHUA,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),OTROS DELITOS PREVISTOS EN LA L.F.C.D.O.,0
2025-04,2025,4,ABRIL,DURANGO,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),CONTRA LA SALUD,0
2025-04,2025,4,ABRIL,GUANAJUATO,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),CONTRA LA SALUD,0
2025-04,2025,4,ABRIL,GUERRERO,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),CONTRA LA SALUD,0
2025-04,2025,4,ABRIL,HIDALGO,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),OTROS DELITOS PREVISTOS EN LA L.F.C.D.O.,0
2025-04,2025,4,ABRIL,JALISCO,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),CONTRA LA SALUD,0
2025-04,2025,4,ABRIL,MEXICO,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),CONTRA LA SALUD,0
2025-04,2025,4,ABRIL,MICHOACAN,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),CONTRA LA SALUD,0
2025-04,2025,4,ABRIL,MICHOACAN,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),OTROS DELITOS PREVISTOS EN LA L.F.C.D.O.,0
2025-04,2025,4,ABRIL,MORELOS,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),CONTRA LA SALUD,0
2025-04,2025,4,ABRIL,MORELOS,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),OTROS DELITOS PREVISTOS EN LA L.F.C.D.O.,0
2025-04,2025,4,ABRIL,NAYARIT,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),CONTRA LA SALUD,0
2025-04,2025,4,ABRIL,NAYARIT,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),OTROS DELITOS PREVISTOS EN LA L.F.C.D.O.,0
2025-04,2025,4,ABRIL,NUEVO LEON,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),CONTRA LA SALUD,0
2025-04,2025,4,ABRIL,NUEVO LEON,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),OTROS DELITOS PREVISTOS EN LA L.F.C.D.O.,0
2025-04,2025,4,ABRIL,OAXACA,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),CONTRA LA SALUD,0
2025-04,2025,4,ABRIL,OAXACA,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),OTROS DELITOS PREVISTOS EN LA L.F.C.D.O.,0
2025-04,2025,4,ABRIL,PUEBLA,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),CONTRA LA SALUD,0
2025-04,2025,4,ABRIL,QUERETARO,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),CONTRA LA SALUD,0
2025-04,2025,4,ABRIL,QUINTANA ROO,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),CONTRA LA SALUD,0
2025-04,2025,4,ABRIL,SAN LUIS POTOSI,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),OTROS DELITOS PREVISTOS EN LA L.F.C.D.O.,0
2025-04,2025,4,ABRIL,SINALOA,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),CONTRA LA SALUD,0
2025-04,2025,4,ABRIL,SONORA,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),CONTRA LA SALUD,0
2025-04,2025,4,ABRIL,SONORA,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),OTROS DELITOS PREVISTOS EN LA L.F.C.D.O.,0
2025-04,2025,4,ABRIL,TABASCO,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),CONTRA LA SALUD,0
2025-04,2025,4,ABRIL,TABASCO,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),OTROS DELITOS PREVISTOS EN LA L.F.C.D.O.,0
2025-04,2025,4,ABRIL,TAMAULIPAS,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),CONTRA LA SALUD,0
2025-04,2025,4,ABRIL,TLAXCALA,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),CONTRA LA SALUD,0
2025-04,2025,4,ABRIL,TLAXCALA,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),OTROS DELITOS PREVISTOS EN LA L.F.C.D.O.,0
2025-04,2025,4,ABRIL,VERACRUZ,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),CONTRA LA SALUD,0
2025-04,2025,4,ABRIL,YUCATAN,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),OTROS DELITOS PREVISTOS EN LA L.F.C.D.O.,0
2025-04,2025,4,ABRIL,ZACATECAS,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),CONTRA LA SALUD,0
2025-04,2025,4,ABRIL,ZACATECAS,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),OTROS DELITOS PREVISTOS EN LA L.F.C.D.O.,0
2025-05,2025,5,MAYO,BAJA CALIFORNIA,CONTRA LA SALUD,POSESION,40
2025-05,2025,5,MAYO,BAJA CALIFORNIA,CONTRA LA SALUD,TRAFICO,24
2025-05,2025,5,MAYO,CHIHUAHUA,CONTRA LA SALUD,POSESION,21
2025-05,2025,5,MAYO,JALISCO,CONTRA LA SALUD,POSESION,21
2025-05,2025,5,MAYO,SINALOA,CONTRA LA SALUD,POSESION,21
2025-05,2025,5,MAYO,COLIMA,CONTRA LA SALUD,POSESION,19
2025-05,2025,5,MAYO,CIUDAD DE MEXICO,CONTRA LA SALUD,TRAFICO,18
2025-05,2025,5,MAYO,SINALOA,CONTRA LA SALUD,TRANSPORTE,17
2025-05,2025,5,MAYO,MICHOACAN,CONTRA LA SALUD,POSESION,13
2025-05,2025,5,MAYO,GUANAJUATO,CONTRA LA SALUD,POSESION,12
2025-05,2025,5,MAYO,QUERETARO,CONTRA LA SALUD,POSESION,12
2025-05,2025,5,MAYO,SONORA,CONTRA LA SALUD,TRAFICO,12
2025-05,2025,5,MAYO,SONORA,CONTRA LA SALUD,POSESION,12
2025-05,2025,5,MAYO,CHIAPAS,CONTRA LA SALUD,TRANSPORTE,10
2025-05,2025,5,MAYO,CIUDAD DE MEXICO,CONTRA LA SALUD,POSESION,9
2025-05,2025,5,MAYO,NUEVO LEON,CONTRA LA SALUD,TRAFICO,9
2025-05,2025,5,MAYO,NUEVO LEON,CONTRA LA SALUD,POSESION,9
2025-05,2025,5,MAYO,QUERETARO,CONTRA LA SALUD,TRANSPORTE,9
2025-05,2025,5,MAYO,AGUASCALIENTES,CONTRA LA SALUD,POSESION,8
2025-05,2025,5,MAYO,HIDALGO,CONTRA LA SALUD,POSESION,8
2025-05,2025,5,MAYO,PUEBLA,CONTRA LA SALUD,POSESION,8
2025-05,2025,5,MAYO,SAN LUIS POTOSI,CONTRA LA SALUD,POSESION,8
2025-05,2025,5,MAYO,SONORA,CONTRA LA SALUD,TRANSPORTE,8
2025-05,2025,5,MAYO,BAJA CALIFORNIA SUR,CONTRA LA SALUD,POSESION,7
2025-05,2025,5,MAYO,MORELOS,CONTRA LA SALUD,POSESION,7
2025-05,2025,5,MAYO,COAHUILA,CONTRA LA SALUD,POSESION,6
2025-05,2025,5,MAYO,DURANGO,CONTRA LA SALUD,TRAFICO,5
2025-05,2025,5,MAYO,NUEVO LEON,CONTRA LA SALUD,TRANSPORTE,5
2025-05,2025,5,MAYO,OAXACA,CONTRA LA SALUD,POSESION,5
2025-05,2025,5,MAYO,SAN LUIS POTOSI,CONTRA LA SALUD,TRANSPORTE,5
2025-05,2025,5,MAYO,BAJA CALIFORNIA,CONTRA LA SALUD,TRANSPORTE,4
2025-05,2025,5,MAYO,BAJA CALIFORNIA SUR,CONTRA LA SALUD,TRANSPORTE,4
2025-05,2025,5,MAYO,COAHUILA,CONTRA LA SALUD,TRANSPORTE,4
2025-05,2025,5,MAYO,COAHUILA,CONTRA LA SALUD,TRAFICO,4
2025-05,2025,5,MAYO,CHIHUAHUA,CONTRA LA SALUD,TRAFICO,4
2025-05,2025,5,MAYO,GUERRERO,CONTRA LA SALUD,POSESION,4
2025-05,2025,5,MAYO,MEXICO,CONTRA LA SALUD,POSESION,4
2025-05,2025,5,MAYO,MICHOACAN,CONTRA LA SALUD,PRODUCCION,4
2025-05,2025,5,MAYO,NAYARIT,CONTRA LA SALUD,OTROS,4
2025-05,2025,5,MAYO,QUERETARO,CONTRA LA SALUD,TRAFICO,4
2025-05,2025,5,MAYO,SAN LUIS POTOSI,CONTRA LA SALUD,TRAFICO,4
2025-05,2025,5,MAYO,SINALOA,CONTRA LA SALUD,TRAFICO,4
2025-05,2025,5,MAYO,TAMAULIPAS,CONTRA LA SALUD,POSESION,4
2025-05,2025,5,MAYO,CHIAPAS,CONTRA LA SALUD,TRAFICO,3
2025-05,2025,5,MAYO,CHIHUAHUA,CONTRA LA SALUD,OTROS,3
2025-05,2025,5,MAYO,DURANGO,CONTRA LA SALUD,TRANSPORTE,3
2025-05,2025,5,MAYO,GUANAJUATO,CONTRA LA SALUD,TRAFICO,3
2025-05,2025,5,MAYO,JALISCO,CONTRA LA SALUD,TRAFICO,3
2025-05,2025,5,MAYO,MICHOACAN,CONTRA LA SALUD,TRAFICO,3
2025-05,2025,5,MAYO,SINALOA,CONTRA LA SALUD,PRODUCCION,3
2025-05,2025,5,MAYO,VERACRUZ,CONTRA LA SALUD,POSESION,3
2025-05,2025,5,MAYO,BAJA CALIFORNIA,CONTRA LA SALUD,OTROS,2
2025-05,2025,5,MAYO,CAMPECHE,CONTRA LA SALUD,COMERCIO,2
