ENTIDAD,CONCEPTO,TIPO,2019,2020,2021,2022,2023,2024,2025
NUEVO LEON,LEY GENERAL DE SALUD (L.G.S.),OTROS DELITOS DEL C.P.F.,0,0,0,0,0,0,0
NUEVO LEON,LEY GENERAL DE SALUD (L.G.S.),OTROS DELITOS PREVISTOS EN LA L.F.C.D.O.,0,0,0,0,0,0,0
NUEVO LEON,LEY GENERAL DE SALUD (L.G.S.),OTROS DELITOS PREVISTOS EN LA L.G.S.,3,3,2,4,4,1,0
NUEVO LEON,LEY GENERAL DE SALUD (L.G.S.),PATRIMONIALES,0,0,0,0,0,0,0
NUEVO LEON,LEY GENERAL DE SALUD (L.G.S.),POSESION,0,0,0,0,0,0,0
NUEVO LEON,LEY GENERAL DE SALUD (L.G.S.),PRODUCCION,0,0,0,0,0,0,0
NUEVO LEON,LEY GENERAL DE SALUD (L.G.S.),SUMINISTRO,0,0,0,0,0,0,0
NUEVO LEON,LEY GENERAL DE SALUD (L.G.S.),TRAFICO,0,0,0,0,0,0,0
NUEVO LEON,LEY GENERAL DE SALUD (L.G.S.),TRANSPORTE,0,0,0,0,0,0,0
NUEVO LEON,LEY GENERAL DE SALUD (L.G.S.),VIAS DE COMUNICACION Y CORRESPONDENCIA,0,0,0,0,0,0,0
NUEVO LEON,OTRAS LEYES Y CODIGOS,CODIGO FISCAL DE LA FEDERACION (C.F.F.),71,54,34,32,56,55,86
NUEVO LEON,OTRAS LEYES Y CODIGOS,COMERCIO,0,0,0,0,0,0,0
NUEVO LEON,OTRAS LEYES Y CODIGOS,COMETIDOS POR SERVIDORES PUBLICOS,0,0,0,0,0,0,0
NUEVO LEON,OTRAS LEYES Y CODIGOS,CONTRA EL AMBIENTE Y LA GESTION AMBIENTAL,0,0,0,0,0,0,0
NUEVO LEON,OTRAS LEYES Y CODIGOS,CONTRA LA INTEGRIDAD CORPORAL,0,0,0,0,0,0,0
NUEVO LEON,OTRAS LEYES Y CODIGOS,CONTRA LA SALUD,0,0,0,0,0,0,0
NUEVO LEON,OTRAS LEYES Y CODIGOS,CONTRA LA SALUD EN SU MODALIDAD DE NARCOMENUDEO,0,0,0,0,0,0,0
NUEVO LEON,OTRAS LEYES Y CODIGOS,ELECTORALES,0,0,0,0,0,0,0
NUEVO LEON,OTRAS LEYES Y CODIGOS,EN MATERIA DE DERECHOS DE AUTOR,0,0,0,0,0,0,0
NUEVO LEON,OTRAS LEYES Y CODIGOS,"FALSEDAD, TITULO DECIMO TERCERO",0,0,0,0,0,0,0
NUEVO LEON,OTRAS LEYES Y CODIGOS,LEY DE LA PROPIEDAD INDUSTRIAL (L.P.I.),65,84,59,29,80,81,36
NUEVO LEON,OTRAS LEYES Y CODIGOS,LEY DE MIGRACION,144,49,238,161,39,25,9
NUEVO LEON,OTRAS LEYES Y CODIGOS,LEY DE VIAS GENERALES DE COMUNICACION (L.V.G.C.),44,34,21,42,44,56,39
NUEVO LEON,OTRAS LEYES Y CODIGOS,LEY FEDERAL DE ARMAS DE FUEGO Y EXPLOSIVOS (L.F.A.F.E.),191,263,135,278,450,492,832
NUEVO LEON,OTRAS LEYES Y CODIGOS,LEY FEDERAL DEL DERECHO DE AUTOR (L.F.D.A.),0,0,0,0,0,0,0
NUEVO LEON,OTRAS LEYES Y CODIGOS,LEY FEDERAL PARA PREVENIR Y SANCIONAR LOS DELITOS COMETIDOS EN MATERIA DE HIDROCARBUROS (L.F.P.S.D.C.M.H.),255,171,165,245,416,475,405
NUEVO LEON,OTRAS LEYES Y CODIGOS,LEY GENERAL EN MATERIA DE DELITOS ELECTORALES (L.G.M.D.E.),1,5,56,20,8,53,77
NUEVO LEON,OTRAS LEYES Y CODIGOS,"LEYES DE INSTITUCIONES DE CREDITO, INVERSION, FIANZAS Y SEGUROS",43,29,141,32,29,34,58
NUEVO LEON,OTRAS LEYES Y CODIGOS,OTRAS LEYES ESPECIALES,141,69,89,152,123,74,65
NUEVO LEON,OTRAS LEYES Y CODIGOS,OTROS,0,0,0,0,0,0,0
NUEVO LEON,OTRAS LEYES Y CODIGOS,OTROS DELITOS DEL C.P.F.,0,0,0,0,0,0,0
NUEVO LEON,OTRAS LEYES Y CODIGOS,OTROS DELITOS PREVISTOS EN LA L.F.C.D.O.,0,0,0,0,0,0,0
NUEVO LEON,OTRAS LEYES Y CODIGOS,OTROS DELITOS PREVISTOS EN LA L.G.S.,0,0,0,0,0,0,0
NUEVO LEON,OTRAS LEYES Y CODIGOS,PATRIMONIALES,0,0,0,0,0,0,0
NUEVO LEON,OTRAS LEYES Y CODIGOS,POSESION,0,0,0,0,0,0,0
NUEVO LEON,OTRAS LEYES Y CODIGOS,PRODUCCION,0,0,0,0,0,0,0
NUEVO LEON,OTRAS LEYES Y CODIGOS,SUMINISTRO,0,0,0,0,0,0,0
NUEVO LEON,OTRAS LEYES Y CODIGOS,TRAFICO,0,0,0,0,0,0,0
NUEVO LEON,OTRAS LEYES Y CODIGOS,TRANSPORTE,0,0,0,0,0,0,0
NUEVO LEON,OTRAS LEYES Y CODIGOS,VIAS DE COMUNICACION Y CORRESPONDENCIA,0,0,0,0,0,0,0
NUEVO LEON,OTROS DELITOS,CODIGO FISCAL DE LA FEDERACION (C.F.F.),0,0,0,0,0,0,0
NUEVO LEON,OTROS DELITOS,COMERCIO,0,0,0,0,0,0,0
NUEVO LEON,OTROS DELITOS,COMETIDOS POR SERVIDORES PUBLICOS,89,45,66,87,71,59,84
NUEVO LEON,OTROS DELITOS,CONTRA EL AMBIENTE Y LA GESTION AMBIENTAL,22,20,12,7,11,5,16
NUEVO LEON,OTROS DELITOS,CONTRA LA INTEGRIDAD CORPORAL,6,5,5,2,7,7,12
NUEVO LEON,OTROS DELITOS,CONTRA LA SALUD,0,0,0,0,0,0,0
NUEVO LEON,OTROS DELITOS,CONTRA LA SALUD EN SU MODALIDAD DE NARCOMENUDEO,0,0,0,0,0,0,0
NUEVO LEON,OTROS DELITOS,ELECTORALES,0,0,0,0,0,1,0
NUEVO LEON,OTROS DELITOS,EN MATERIA DE DERECHOS DE AUTOR,2,2,2,3,7,5,3
NUEVO LEON,OTROS DELITOS,"FALSEDAD, TITULO DECIMO TERCERO",51,42,51,61,66,32,55
NUEVO LEON,OTROS DELITOS,LEY DE LA PROPIEDAD INDUSTRIAL (L.P.I.),0,0,0,0,0,0,0
NUEVO LEON,OTROS DELITOS,LEY DE MIGRACION,0,0,0,0,0,0,0
NUEVO LEON,OTROS DELITOS,LEY DE VIAS GENERALES DE COMUNICACION (L.V.G.C.),0,0,0,0,0,0,0
NUEVO LEON,OTROS DELITOS,LEY FEDERAL DE ARMAS DE FUEGO Y EXPLOSIVOS (L.F.A.F.E.),0,0,0,0,0,0,0
NUEVO LEON,OTROS DELITOS,LEY FEDERAL DEL DERECHO DE AUTOR (L.F.D.A.),0,0,0,0,0,0,0
NUEVO LEON,OTROS DELITOS,LEY FEDERAL PARA PREVENIR Y SANCIONAR LOS DELITOS COMETIDOS EN MATERIA DE HIDROCARBUROS (L.F.P.S.D.C.M.H.),0,0,0,0,0,0,0
NUEVO LEON,OTROS DELITOS,LEY GENERAL EN MATERIA DE DELITOS ELECTORALES (L.G.M.D.E.),0,0,0,0,0,0,0
NUEVO LEON,OTROS DELITOS,"LEYES DE INSTITUCIONES DE CREDITO, INVERSION, FIANZAS Y SEGUROS",0,0,0,0,0,0,0
NUEVO LEON,OTROS DELITOS,OTRAS LEYES ESPECIALES,0,0,0,0,0,0,0
NUEVO LEON,OTROS DELITOS,OTROS,0,0,0,0,0,0,0
NUEVO LEON,OTROS DELITOS,OTROS DELITOS DEL C.P.F.,31,20,26,32,70,57,56
NUEVO LEON,OTROS DELITOS,OTROS DELITOS PREVISTOS EN LA L.F.C.D.O.,0,0,0,0,0,0,0
NUEVO LEON,OTROS DELITOS,OTROS DELITOS PREVISTOS EN LA L.G.S.,0,0,0,0,0,0,0
NUEVO LEON,OTROS DELITOS,PATRIMONIALES,202,321,105,189,235,328,387
NUEVO LEON,OTROS DELITOS,POSESION,0,0,0,0,0,0,0
NUEVO LEON,OTROS DELITOS,PRODUCCION,0,0,0,0,0,0,0
NUEVO LEON,OTROS DELITOS,SUMINISTRO,0,0,0,0,0,0,0
NUEVO LEON,OTROS DELITOS,TRAFICO,0,0,0,0,0,0,0
NUEVO LEON,OTROS DELITOS,TRANSPORTE,0,0,0,0,0,0,0
NUEVO LEON,OTROS DELITOS,VIAS DE COMUNICACION Y CORRESPONDENCIA,14,13,8,3,4,4,12
OAXACA,CONTRA LA SALUD,CODIGO FISCAL DE LA FEDERACION (C.F.F.),0,0,0,0,0,0,0
OAXACA,CONTRA LA SALUD,COMERCIO,0,3,6,4,8,7,2
OAXACA,CONTRA LA SALUD,COMETIDOS POR SERVIDORES PUBLICOS,0,0,0,0,0,0,0
OAXACA,CONTRA LA SALUD,CONTRA EL AMBIENTE Y LA GESTION AMBIENTAL,0,0,0,0,0,0,0
OAXACA,CONTRA LA SALUD,CONTRA LA INTEGRIDAD CORPORAL,0,0,0,0,0,0,0
OAXACA,CONTRA LA SALUD,CONTRA LA SALUD,0,0,0,0,0,0,0
OAXACA,CONTRA LA SALUD,CONTRA LA SALUD EN SU MODALIDAD DE NARCOMENUDEO,0,0,0,0,0,0,0
OAXACA,CONTRA LA SALUD,ELECTORALES,0,0,0,0,0,0,0
OAXACA,CONTRA LA SALUD,EN MATERIA DE DERECHOS DE AUTOR,0,0,0,0,0,0,0
OAXACA,CONTRA LA SALUD,"FALSEDAD, TITULO DECIMO TERCERO",0,0,0,0,0,0,0
OAXACA,CONTRA LA SALUD,LEY DE LA PROPIEDAD INDUSTRIAL (L.P.I.),0,0,0,0,0,0,0
OAXACA,CONTRA LA SALUD,LEY DE MIGRACION,0,0,0,0,0,0,0
OAXACA,CONTRA LA SALUD,LEY DE VIAS GENERALES DE COMUNICACION (L.V.G.C.),0,0,0,0,0,0,0
OAXACA,CONTRA LA SALUD,LEY FEDERAL DE ARMAS DE FUEGO Y EXPLOSIVOS (L.F.A.F.E.),0,0,0,0,0,0,0
OAXACA,CONTRA LA SALUD,LEY FEDERAL DEL DERECHO DE AUTOR (L.F.D.A.),0,0,0,0,0,0,0
OAXACA,CONTRA LA SALUD,LEY FEDERAL PARA PREVENIR Y SANCIONAR LOS DELITOS COMETIDOS EN MATERIA DE HIDROCARBUROS (L.F.P.S.D.C.M.H.),0,0,0,0,0,0,0
OAXACA,CONTRA LA SALUD,LEY GENERAL EN MATERIA DE DELITOS ELECTORALES (L.G.M.D.E.),0,0,0,0,0,0,0
OAXACA,CONTRA LA SALUD,"LEYES DE INSTITUCIONES DE CREDITO, INVERSION, FIANZAS Y SEGUROS",0,0,0,0,0,0,0
OAXACA,CONTRA LA SALUD,OTRAS LEYES ESPECIALES,0,0,0,0,0,0,0
OAXACA,CONTRA LA SALUD,OTROS,0,2,4,0,4,1,12
OAXACA,CONTRA LA SALUD,OTROS DELITOS DEL C.P.F.,0,0,0,0,0,0,0
OAXACA,CONTRA LA SALUD,OTROS DELITOS PREVISTOS EN LA L.F.C.D.O.,0,0,0,0,0,0,0
OAXACA,CONTRA LA SALUD,OTROS DELITOS PREVISTOS EN LA L.G.S.,0,0,0,0,0,0,0
OAXACA,CONTRA LA SALUD,PATRIMONIALES,0,0,0,0,0,0,0
OAXACA,CONTRA LA SALUD,POSESION,10,19,22,7,33,20,31
OAXACA,CONTRA LA SALUD,PRODUCCION,14,1,0,0,1,1,2
OAXACA,CONTRA LA SALUD,SUMINISTRO,0,0,0,0,0,0,1
OAXACA,CONTRA LA SALUD,TRAFICO,0,12,19,18,9,13,7
OAXACA,CONTRA LA SALUD,TRANSPORTE,3,15,12,8,5,7,5
OAXACA,CONTRA LA SALUD,VIAS DE COMUNICACION Y CORRESPONDENCIA,0,0,0,0,0,0,0
OAXACA,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),CODIGO FISCAL DE LA FEDERACION (C.F.F.),0,0,0,0,0,0,0
OAXACA,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),COMERCIO,0,0,0,0,0,0,0
OAXACA,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),COMETIDOS POR SERVIDORES PUBLICOS,0,0,0,0,0,0,0
OAXACA,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),CONTRA EL AMBIENTE Y LA GESTION AMBIENTAL,0,0,0,0,0,0,0
OAXACA,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),CONTRA LA INTEGRIDAD CORPORAL,0,0,0,0,0,0,0
OAXACA,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),CONTRA LA SALUD,1,1,0,0,0,0,1
OAXACA,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),CONTRA LA SALUD EN SU MODALIDAD DE NARCOMENUDEO,0,0,0,0,0,0,0
OAXACA,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),ELECTORALES,0,0,0,0,0,0,0
OAXACA,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),EN MATERIA DE DERECHOS DE AUTOR,0,0,0,0,0,0,0
OAXACA,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),"FALSEDAD, TITULO DECIMO TERCERO",0,0,0,0,0,0,0
OAXACA,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),LEY DE LA PROPIEDAD INDUSTRIAL (L.P.I.),0,0,0,0,0,0,0
OAXACA,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),LEY DE MIGRACION,0,0,0,0,0,0,0
OAXACA,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),LEY DE VIAS GENERALES DE COMUNICACION (L.V.G.C.),0,0,0,0,0,0,0
OAXACA,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),LEY FEDERAL DE ARMAS DE FUEGO Y EXPLOSIVOS (L.F.A.F.E.),0,0,0,0,0,0,0
OAXACA,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),LEY FEDERAL DEL DERECHO DE AUTOR (L.F.D.A.),0,0,0,0,0,0,0
OAXACA,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),LEY FEDERAL PARA PREVENIR Y SANCIONAR LOS DELITOS COMETIDOS EN MATERIA DE HIDROCARBUROS (L.F.P.S.D.C.M.H.),0,0,0,0,0,0,0
OAXACA,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),LEY GENERAL EN MATERIA DE DELITOS ELECTORALES (L.G.M.D.E.),0,0,0,0,0,0,0
OAXACA,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),"LEYES DE INSTITUCIONES DE CREDITO, INVERSION, FIANZAS Y SEGUROS",0,0,0,0,0,0,0
OAXACA,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),OTRAS LEYES ESPECIALES,0,0,0,0,0,0,0
OAXACA,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),OTROS,0,0,0,0,0,0,0
OAXACA,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),OTROS DELITOS DEL C.P.F.,0,0,0,0,0,0,0
OAXACA,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),OTROS DELITOS PREVISTOS EN LA L.F.C.D.O.,2,0,0,2,1,0,1
OAXACA,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),OTROS DELITOS PREVISTOS EN LA L.G.S.,0,0,0,0,0,0,0
OAXACA,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),PATRIMONIALES,0,0,0,0,0,0,0
OAXACA,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),POSESION,0,0,0,0,0,0,0
OAXACA,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),PRODUCCION,0,0,0,0,0,0,0
OAXACA,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),SUMINISTRO,0,0,0,0,0,0,0
OAXACA,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),TRAFICO,0,0,0,0,0,0,0
OAXACA,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),TRANSPORTE,0,0,0,0,0,0,0
OAXACA,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),VIAS DE COMUNICACION Y CORRESPONDENCIA,0,0,0,0,0,0,0
OAXACA,LEY GENERAL DE SALUD (L.G.S.),CODIGO FISCAL DE LA FEDERACION (C.F.F.),0,0,0,0,0,0,0
OAXACA,LEY GENERAL DE SALUD (L.G.S.),COMERCIO,0,0,0,0,0,0,0
OAXACA,LEY GENERAL DE SALUD (L.G.S.),COMETIDOS POR SERVIDORES PUBLICOS,0,0,0,0,0,0,0
OAXACA,LEY GENERAL DE SALUD (L.G.S.),CONTRA EL AMBIENTE Y LA GESTION AMBIENTAL,0,0,0,0,0,0,0
OAXACA,LEY GENERAL DE SALUD (L.G.S.),CONTRA LA INTEGRIDAD CORPORAL,0,0,0,0,0,0,0
OAXACA,LEY GENERAL DE SALUD (L.G.S.),CONTRA LA SALUD,0,0,0,0,0,0,0
OAXACA,LEY GENERAL DE SALUD (L.G.S.),CONTRA LA SALUD EN SU MODALIDAD DE NARCOMENUDEO,8,7,3,4,7,7,5
OAXACA,LEY GENERAL DE SALUD (L.G.S.),ELECTORALES,0,0,0,0,0,0,0
OAXACA,LEY GENERAL DE SALUD (L.G.S.),EN MATERIA DE DERECHOS DE AUTOR,0,0,0,0,0,0,0
OAXACA,LEY GENERAL DE SALUD (L.G.S.),"FALSEDAD, TITULO DECIMO TERCERO",0,0,0,0,0,0,0
OAXACA,LEY GENERAL DE SALUD (L.G.S.),LEY DE LA PROPIEDAD INDUSTRIAL (L.P.I.),0,0,0,0,0,0,0
OAXACA,LEY GENERAL DE SALUD (L.G.S.),LEY DE MIGRACION,0,0,0,0,0,0,0
OAXACA,LEY GENERAL DE SALUD (L.G.S.),LEY DE VIAS GENERALES DE COMUNICACION (L.V.G.C.),0,0,0,0,0,0,0
OAXACA,LEY GENERAL DE SALUD (L.G.S.),LEY FEDERAL DE ARMAS DE FUEGO Y EXPLOSIVOS (L.F.A.F.E.),0,0,0,0,0,0,0
OAXACA,LEY GENERAL DE SALUD (L.G.S.),LEY FEDERAL DEL DERECHO DE AUTOR (L.F.D.A.),0,0,0,0,0,0,0
OAXACA,LEY GENERAL DE SALUD (L.G.S.),LEY FEDERAL PARA PREVENIR Y SANCIONAR LOS DELITOS COMETIDOS EN MATERIA DE HIDROCARBUROS (L.F.P.S.D.C.M.H.),0,0,0,0,0,0,0
OAXACA,LEY GENERAL DE SALUD (L.G.S.),LEY GENERAL EN MATERIA DE DELITOS ELECTORALES (L.G.M.D.E.),0,0,0,0,0,0,0
OAXACA,LEY GENERAL DE SALUD (L.G.S.),"LEYES DE INSTITUCIONES DE CREDITO, INVERSION, FIANZAS Y SEGUROS",0,0,0,0,0,0,0
OAXACA,LEY GENERAL DE SALUD (L.G.S.),OTRAS LEYES ESPECIALES,0,0,0,0,0,0,0
OAXACA,LEY GENERAL DE SALUD (L.G.S.),OTROS,0,0,0,0,0,0,0
OAXACA,LEY GENERAL DE SALUD (L.G.S.),OTROS DELITOS DEL C.P.F.,0,0,0,0,0,0,0
OAXACA,LEY GENERAL DE SALUD (L.G.S.),OTROS DELITOS PREVISTOS EN LA L.F.C.D.O.,0,0,0,0,0,0,0
OAXACA,LEY GENERAL DE SALUD (L.G.S.),OTROS DELITOS PREVISTOS EN LA L.G.S.,0,1,1,0,1,0,0
OAXACA,LEY GENERAL DE SALUD (L.G.S.),PATRIMONIALES,0,0,0,0,0,0,0
OAXACA,LEY GENERAL DE SALUD (L.G.S.),POSESION,0,0,0,0,0,0,0
OAXACA,LEY GENERAL DE SALUD (L.G.S.),PRODUCCION,0,0,0,0,0,0,0
OAXACA,LEY GENERAL DE SALUD (L.G.S.),SUMINISTRO,0,0,0,0,0,0,0
OAXACA,LEY GENERAL DE SALUD (L.G.S.),TRAFICO,0,0,0,0,0,0,0
OAXACA,LEY GENERAL DE SALUD (L.G.S.),TRANSPORTE,0,0,0,0,0,0,0
OAXACA,LEY GENERAL DE SALUD (L.G.S.),VIAS DE COMUNICACION Y CORRESPONDENCIA,0,0,0,0,0,0,0
OAXACA,OTRAS LEYES Y CODIGOS,CODIGO FISCAL DE LA FEDERACION (C.F.F.),26,26,33,19,17,28,16
OAXACA,OTRAS LEYES Y CODIGOS,COMERCIO,0,0,0,0,0,0,0
OAXACA,OTRAS LEYES Y CODIGOS,COMETIDOS POR SERVIDORES PUBLICOS,0,0,0,0,0,0,0
OAXACA,OTRAS LEYES Y CODIGOS,CONTRA EL AMBIENTE Y LA GESTION AMBIENTAL,0,0,0,0,0,0,0
OAXACA,OTRAS LEYES Y CODIGOS,CONTRA LA INTEGRIDAD CORPORAL,0,0,0,0,0,0,0
OAXACA,OTRAS LEYES Y CODIGOS,CONTRA LA SALUD,0,0,0,0,0,0,0
OAXACA,OTRAS LEYES Y CODIGOS,CONTRA LA SALUD EN SU MODALIDAD DE NARCOMENUDEO,0,0,0,0,0,0,0
OAXACA,OTRAS LEYES Y CODIGOS,ELECTORALES,0,0,0,0,0,0,0
OAXACA,OTRAS LEYES Y CODIGOS,EN MATERIA DE DERECHOS DE AUTOR,0,0,0,0,0,0,0
OAXACA,OTRAS LEYES Y CODIGOS,"FALSEDAD, TITULO DECIMO TERCERO",0,0,0,0,0,0,0
OAXACA,OTRAS LEYES Y CODIGOS,LEY DE LA PROPIEDAD INDUSTRIAL (L.P.I.),6,4,3,1,0,1,0
OAXACA,OTRAS LEYES Y CODIGOS,LEY DE MIGRACION,45,23,46,79,47,74,8
OAXACA,OTRAS LEYES Y CODIGOS,LEY DE VIAS GENERALES DE COMUNICACION (L.V.G.C.),332,150,196,211,182,194,170
OAXACA,OTRAS LEYES Y CODIGOS,LEY FEDERAL DE ARMAS DE FUEGO Y EXPLOSIVOS (L.F.A.F.E.),325,284,194,185,345,324,234
OAXACA,OTRAS LEYES Y CODIGOS,LEY FEDERAL DEL DERECHO DE AUTOR (L.F.D.A.),0,0,0,0,0,0,0
OAXACA,OTRAS LEYES Y CODIGOS,LEY FEDERAL PARA PREVENIR Y SANCIONAR LOS DELITOS COMETIDOS EN MATERIA DE HIDROCARBUROS (L.F.P.S.D.C.M.H.),186,39,26,14,54,63,94
OAXACA,OTRAS LEYES Y CODIGOS,LEY GENERAL EN MATERIA DE DELITOS ELECTORALES (L.G.M.D.E.),3,6,47,4,2,11,28
OAXACA,OTRAS LEYES Y CODIGOS,"LEYES DE INSTITUCIONES DE CREDITO, INVERSION, FIANZAS Y SEGUROS",47,132,166,65,64,114,34
OAXACA,OTRAS LEYES Y CODIGOS,OTRAS LEYES ESPECIALES,104,147,102,179,158,199,159
OAXACA,OTRAS LEYES Y CODIGOS,OTROS,0,0,0,0,0,0,0
OAXACA,OTRAS LEYES Y CODIGOS,OTROS DELITOS DEL C.P.F.,0,0,0,0,0,0,0
OAXACA,OTRAS LEYES Y CODIGOS,OTROS DELITOS PREVISTOS EN LA L.F.C.D.O.,0,0,0,0,0,0,0
OAXACA,OTRAS LEYES Y CODIGOS,OTROS DELITOS PREVISTOS EN LA L.G.S.,0,0,0,0,0,0,0
OAXACA,OTRAS LEYES Y CODIGOS,PATRIMONIALES,0,0,0,0,0,0,0
OAXACA,OTRAS LEYES Y CODIGOS,POSESION,0,0,0,0,0,0,0
OAXACA,OTRAS LEYES Y CODIGOS,PRODUCCION,0,0,0,0,0,0,0
OAXACA,OTRAS LEYES Y CODIGOS,SUMINISTRO,0,0,0,0,0,0,0
OAXACA,OTRAS LEYES Y CODIGOS,TRAFICO,0,0,0,0,0,0,0
OAXACA,OTRAS LEYES Y CODIGOS,TRANSPORTE,0,0,0,0,0,0,0
OAXACA,OTRAS LEYES Y CODIGOS,VIAS DE COMUNICACION Y CORRESPONDENCIA,0,0,0,0,0,0,0
OAXACA,OTROS DELITOS,CODIGO FISCAL DE LA FEDERACION (C.F.F.),0,0,0,0,0,0,0
OAXACA,OTROS DELITOS,COMERCIO,0,0,0,0,0,0,0
OAXACA,OTROS DELITOS,COMETIDOS POR SERVIDORES PUBLICOS,89,86,57,112,97,82,79
OAXACA,OTROS DELITOS,CONTRA EL AMBIENTE Y LA GESTION AMBIENTAL,56,60,45,56,38,63,49
OAXACA,OTROS DELITOS,CONTRA LA INTEGRIDAD CORPORAL,36,10,16,17,15,21,17
OAXACA,OTROS DELITOS,CONTRA LA SALUD,0,0,0,0,0,0,0
OAXACA,OTROS DELITOS,CONTRA LA SALUD EN SU MODALIDAD DE NARCOMENUDEO,0,0,0,0,0,0,0
OAXACA,OTROS DELITOS,ELECTORALES,0,0,1,0,0,1,0
OAXACA,OTROS DELITOS,EN MATERIA DE DERECHOS DE AUTOR,4,1,2,0,1,0,0
OAXACA,OTROS DELITOS,"FALSEDAD, TITULO DECIMO TERCERO",51,30,35,27,50,32,36
OAXACA,OTROS DELITOS,LEY DE LA PROPIEDAD INDUSTRIAL (L.P.I.),0,0,0,0,0,0,0
OAXACA,OTROS DELITOS,LEY DE MIGRACION,0,0,0,0,0,0,0
OAXACA,OTROS DELITOS,LEY DE VIAS GENERALES DE COMUNICACION (L.V.G.C.),0,0,0,0,0,0,0
OAXACA,OTROS DELITOS,LEY FEDERAL DE ARMAS DE FUEGO Y EXPLOSIVOS (L.F.A.F.E.),0,0,0,0,0,0,0
OAXACA,OTROS DELITOS,LEY FEDERAL DEL DERECHO DE AUTOR (L.F.D.A.),0,0,0,0,0,0,0
OAXACA,OTROS DELITOS,LEY FEDERAL PARA PREVENIR Y SANCIONAR LOS DELITOS COMETIDOS EN MATERIA DE HIDROCARBUROS (L.F.P.S.D.C.M.H.),0,0,0,0,0,0,0
OAXACA,OTROS DELITOS,LEY GENERAL EN MATERIA DE DELITOS ELECTORALES (L.G.M.D.E.),0,0,0,0,0,0,0
OAXACA,OTROS DELITOS,"LEYES DE INSTITUCIONES DE CREDITO, INVERSION, FIANZAS Y SEGUROS",0,0,0,0,0,0,0
OAXACA,OTROS DELITOS,OTRAS LEYES ESPECIALES,0,0,0,0,0,0,0
OAXACA,OTROS DELITOS,OTROS,0,0,0,0,0,0,0
OAXACA,OTROS DELITOS,OTROS DELITOS DEL C.P.F.,85,55,60,66,59,67,53
OAXACA,OTROS DELITOS,OTROS DELITOS PREVISTOS EN LA L.F.C.D.O.,0,0,0,0,0,0,0
OAXACA,OTROS DELITOS,OTROS DELITOS PREVISTOS EN LA L.G.S.,0,0,0,0,0,0,0
OAXACA,OTROS DELITOS,PATRIMONIALES,260,189,184,205,164,158,147
OAXACA,OTROS DELITOS,POSESION,0,0,0,0,0,0,0
OAXACA,OTROS DELITOS,PRODUCCION,0,0,0,0,0,0,0
OAXACA,OTROS DELITOS,SUMINISTRO,0,0,0,0,0,0,0
OAXACA,OTROS DELITOS,TRAFICO,0,0,0,0,0,0,0
